Año;Mes;Letras;Detalles;;
1973;2;Febrero;Inundaciones en El Rodeo y Las Juntas debido a intensas precipitaciones.;;
1985;3;Marzo;Crecida extraordinaria del río Ambato, la más grande del siglo XX, afectando a las localidades de El Rodeo, La Puerta y Las Juntas. Se registraron daños materiales y evacuaciones.;;
1990;1;Enero;Fuertes lluvias provocaron el desborde del río Ambato en El Rodeo y Las Juntas, causando daños en viviendas y campos.;;
1992;1;Enero;En enero, una importante crecida del Río Ambato causó daños significativos en la infraestructura y las áreas agrícolas de la región del Valle de Catamarca.;;
1992;4;Abril;Inundaciones en la zona de La Puerta y Las Juntas tras intensas precipitaciones.;;
1998;1;Enero;Durante el fenómeno de El Niño, se registraron lluvias intensas y crecidas en el Río Ambato, que afectaron considerablemente a las comunidades locales y provocaron evacuaciones.;;
2001;3;Marzo;Crecida del río Ambato en El Rodeo y Las Juntas debido a lluvias torrenciales.;;
2002;2;Febrero;Un evento de fuertes lluvias en febrero causó una crecida del Río Ambato que resultó en inundaciones y daños a la propiedad y la infraestructura.;;
2006;2;Febrero;Inundaciones en la zona de El Rodeo y Las Juntas tras intensas precipitaciones.;;
2008;3;Marzo;En marzo, una crecida significativa del Río Ambato, tras varios días de lluvias intensas, provocó inundaciones en diversas áreas del Valle de Catamarca.;;
2010;1;Enero;En enero, las lluvias intensas llevaron a una crecida del Río Ambato que afectó gravemente a las poblaciones ribereñas, resultando en evacuaciones y daños a viviendas y cultivos.;;
2014;1;Enero;Inundaciones severas en El Rodeo, con grandes daños a la infraestructura y la pérdida de vidas humanas. Este evento subrayó la vulnerabilidad de la región a las crecidas repentinas del Río Ambato.;;
2015;3;Marzo;Crecida del río Ambato en El Rodeo y Las Juntas, con evacuaciones y daños materiales.;;
2017;4;Abril;En abril, otra crecida significativa del Río Ambato fue resultado de lluvias intensas, causando inundaciones y daños en diversas localidades del Valle de Catamarca.;;
2019;2;Febrero;En febrero, lluvias torrenciales provocaron una crecida del Río Ambato que llevó a inundaciones en varias zonas, afectando tanto a la población como a la infraestructura.;;
2020;1;Enero;//www.catamarcactual.com.ar/informacion-general/2020/1/15/impresionante-crecida-del-rio-el-tala-dejo-gente-aislada-193936.html. 2020. https;:;//www.elancasti.com.ar/info-gral/2020/1/4/crecio-un-rio-algunos-autos-quedaron-varados-422962.html
2021;3;Marzo;//www.lanacion.com.ar/sociedad/catamarca-un-vehiculo-fue-arrastrado-por-un-rio-y-su-conductor-desaparecio-nid03032021/.  https;:;//www.pagina12.com.ar/326964-la-capital-catamarquena-quedo-anegada-por-una-tormenta  
2023;2;Febrero;Fuertes lluvias provocaron crecidas en los ríos Ambato, Nogales y de las Cascaditas en el departamento Ambato. Se registraron evacuaciones en El Rodeo y Las Juntas.;;
2023;3;Marzo;Las intensas lluvias en la zona serrana del Ambato provocaron una impresionante crecida del río, afectando a El Rodeo, La Puerta e Isla Larga. El dique Las Pirquitas alcanzó su nivel máximo y liberó agua hacia el cauce del río del Valle.;;
2023;12;Diciembre;Tras un intenso calor con temperaturas superiores a los 40 grados, una precipitación “extraordinaria” desencadenó una imponente crecida del Río Ambato. Esta vez, también se produjo un alud de barro y piedras gigantes que sepultó el pueblo.;;
